Country,Year,Month,Leads,Email Promo,Road Show,Event,Display Ads,Est Rev,Est Marketing Spent
ANZ,2014,Nov,20,Y,Y,Y,N,18700,24400
ANZ,2014,Dec,9,Y,Y,Y,N,18100,16133
ANZ,2015,Jan,19,Y,N,N,N,19700,25733
ANZ,2015,Feb,22,Y,N,N,N,47600,58133
ANZ,2015,Mar,31,Y,Y,N,Y,84800,73067
ANZ,2015,Apr,23,Y,N,Y,Y,48900,65200
ANZ,2015,May,44,Y,N,Y,Y,74900,99867
ANZ,2015,Jun,35,Y,N,Y,N,69800,93067
ANZ,2015,Jul,30,Y,Y,Y,N,87400,71200
ANZ,2015,Aug,36,Y,N,Y,N,90800,120667
ANZ,2015,Sep,28,N,N,Y,N,71800,95333
ANZ,2015,Oct,52,Y,y,N,Y,134400,152533
ANZ,2015,Nov,47,Y,Y,N,N,800600,134133
ANZ,2015,Dec,33,N,N,N,Y,97800,111733
ANZ,2016,Jan,42,N,Y,N,Y,247700,137733
ANZ,2016,Feb,39,Y,Y,N,N,84600,112800
ANZ,2016,Mar,27,Y,N,N,N,49400,65867
ANZ,2016,Apr,357,Y,Y,y,y,1821700,1668400
ANZ,2016,May,36,Y,N,N,N,97900,125200
ANZ,2016,Jun,27,Y,Y,N,N,69000,92000
ANZ,2016,Jul,48,Y,N,y,N,131800,148267
ANZ,2016,Aug,38,Y,N,y,N,108900,137200
ANZ,2016,Sep,38,Y,N,N,N,98200,126933
ANZ,2016,Oct,40,Y,N,Y,N,90600,120800
ANZ,2016,Nov,37,Y,N,Y,N,87800,116267
ANZ,2016,Dec,13,Y,N,N,N,86800,35733
ANZ,2017,Jan,30,Y,N,Y,N,87600,71467
ANZ,2017,Feb,28,Y,N,N,N,82600,70133
ANZ,2017,Mar,29,Y,N,N,N,89800,78933
ANZ,2017,Apr,14,Y,Y,N,Y,89600,39467
Asia1,2014,Nov,10,Y,N,N,Y,18100,20133
Asia1,2014,Dec,15,Y,N,N,Y,87100,36133
Asia1,2015,Jan,25,Y,N,N,N,71800,41600
Asia1,2015,Feb,16,Y,N,N,N,84900,33200
Asia1,2015,Mar,29,Y,N,N,N,46700,61733
Asia1,2015,Apr,30,Y,Y,Y,N,87700,76933
Asia1,2015,May,39,Y,Y,N,N,81800,108267
Asia1,2015,Jun,113,Y,N,N,N,870700,307600
Asia1,2015,Jul,40,Y,Y,N,N,84400,112533
Asia1,2015,Aug,53,Y,N,N,Y,100900,134533
Asia1,2015,Sep,35,Y,Y,N,Y,68000,86667
Asia1,2015,Oct,36,Y,N,N,Y,64400,85867
Asia1,2015,Nov,55,Y,Y,N,Y,182400,167200
Asia1,2015,Dec,33,Y,Y,N,Y,70900,94533
Asia1,2016,Jan,29,Y,Y,Y,Y,47100,62800
Asia1,2016,Feb,17,Y,N,N,Y,77700,49733
Asia1,2016,Mar,39,Y,Y,N,Y,77100,97467
Asia1,2016,Apr,353,N,Y,Y,Y,1387600,1578133
Asia1,2016,May,31,Y,Y,N,N,70700,93733
Asia1,2016,Jun,40,Y,Y,N,N,98700,127067
Asia1,2016,Jul,26,Y,Y,N,N,89100,78800
Asia1,2016,Aug,24,Y,Y,Y,N,87000,76000
Asia1,2016,Sep,33,Y,N,N,N,82800,73600
Asia1,2016,Oct,44,Y,N,N,N,76600,102133
Asia1,2016,Nov,36,Y,N,N,N,89800,78933
Asia1,2016,Dec,22,N,N,N,Y,76100,48133
Asia1,2017,Jan,37,Y,N,N,Y,89600,79467
Asia1,2017,Feb,26,Y,N,N,Y,44600,59467
Asia1,2017,Mar,29,Y,Y,N,Y,68200,87333
Asia1,2017,Apr,26,Y,Y,N,Y,87100,70800
Asia2,2014,Nov,17,Y,Y,Y,Y,77900,45200
Asia2,2014,Dec,15,Y,Y,N,Y,86900,35867
Asia2,2015,Jan,13,Y,Y,N,N,87800,36267
Asia2,2015,Feb,19,Y,Y,N,N,47600,58133
Asia2,2015,Mar,36,N,Y,N,N,78100,96133
Asia2,2015,Apr,21,Y,Y,N,N,44000,58667
Asia2,2015,May,39,Y,Y,N,N,89800,119733
Asia2,2015,Jun,49,Y,N,N,N,109600,146133
Asia2,2015,Jul,24,Y,N,N,N,82100,73467
Asia2,2015,Aug,28,Y,N,Y,Y,82100,77467
Asia2,2015,Sep,37,Y,N,N,Y,87700,116933
Asia2,2015,Oct,31,Y,N,N,Y,80100,106800
Asia2,2015,Nov,36,Y,N,N,Y,86900,115867
Asia2,2015,Dec,29,Y,N,N,Y,77700,103067
Asia2,2016,Jan,35,Y,N,N,N,84900,113200
Asia2,2016,Feb,28,Y,Y,N,Y,69700,92933
Asia2,2016,Mar,32,Y,Y,N,Y,79400,105867
Asia2,2016,Apr,242,Y,Y,N,Y,816800,1088667
Asia2,2016,May,56,N,Y,Y,Y,181800,241600
Asia2,2016,Jun,37,N,Y,N,Y,98200,123733
Asia2,2016,Jul,36,Y,Y,N,Y,82400,117867
Asia2,2016,Aug,23,Y,Y,N,Y,84100,72133
Asia2,2016,Sep,23,Y,N,N,Y,84400,72533
Asia2,2016,Oct,13,Y,N,N,Y,70700,40400
Asia2,2016,Nov,24,Y,N,N,N,86900,75867
Asia2,2016,Dec,10,Y,N,Y,N,87100,30800
Asia2,2017,Jan,21,Y,N,N,Y,80800,66933
Asia2,2017,Feb,18,Y,N,N,Y,48600,60800
Asia2,2017,Mar,38,N,Y,N,N,96800,128267
Asia2,2017,Apr,21,Y,Y,N,Y,86000,74667
China,2014,Nov,49,Y,Y,N,Y,47600,58133
China,2014,Dec,22,Y,Y,N,N,47800,57600
China,2015,Jan,242,Y,Y,N,Y,824700,699600
China,2015,Feb,16,Y,Y,N,Y,71800,41600
China,2015,Mar,53,Y,Y,N,N,81800,108267
China,2015,Apr,68,Y,Y,y,Y,77400,97867
China,2015,May,79,Y,Y,Y,Y,104100,138800
China,2015,Jun,206,Y,N,N,N,764000,485333
China,2015,Jul,181,Y,N,N,Y,828400,344533
China,2015,Aug,165,Y,N,N,Y,781800,468667
China,2015,Sep,122,Y,Y,N,N,819000,292000
China,2015,Oct,110,Y,N,N,Y,182900,207867
China,2015,Nov,155,Y,N,N,Y,878700,317733
China,2015,Dec,144,N,N,N,N,870100,306800
China,2016,Jan,104,N,Y,Y,Y,184400,205867
China,2016,Feb,54,Y,Y,N,Y,89800,119733
China,2016,Mar,130,N,Y,N,N,818100,282800
China,2016,Apr,103,N,N,N,Y,181300,241467
China,2016,May,91,N,Y,N,N,826800,301600
China,2016,Jun,367,Y,N,N,Y,1824800,2018933
China,2016,Jul,305,Y,N,N,Y,1306800,1475333
China,2016,Aug,292,Y,N,N,Y,979600,1306133
China,2016,Sep,329,N,N,Y,N,1008600,1344800
China,2016,Oct,234,Y,N,N,N,878200,714400
China,2016,Nov,608,N,Y,N,N,8208200,2936667
China,2016,Dec,364,N,Y,N,N,1386000,1501333
China,2017,Jan,218,N,Y,N,Y,778700,980933
China,2017,Feb,281,N,Y,N,N,829800,1106000
China,2017,Mar,548,N,Y,Y,N,1687000,2209333
China,2017,Apr,367,N,Y,N,N,1381700,1575600
India,2014,Nov,45,N,Y,N,N,60000,80000
India,2014,Dec,67,N,Y,N,N,86000,114667
India,2015,Jan,59,Y,N,N,N,80800,107333
India,2015,Feb,36,Y,Y,N,N,87900,71867
India,2015,Mar,70,Y,Y,N,N,98400,123200
India,2015,Apr,68,N,Y,N,N,134900,153200
India,2015,May,121,Y,Y,N,N,199800,266400
India,2015,Jun,157,N,Y,Y,N,828100,336133
India,2015,Jul,127,N,Y,N,N,184600,246133
India,2015,Aug,125,N,Y,N,N,182800,251733
India,2015,Sep,116,N,Y,N,Y,176700,235067
India,2015,Oct,80,Y,Y,N,N,181600,162133
India,2015,Nov,72,Y,Y,N,N,182800,243333
India,2015,Dec,79,N,Y,N,N,824600,286133
India,2016,Jan,52,N,Y,N,N,178700,176933
India,2016,Feb,33,N,N,N,Y,78600,100800
India,2016,Mar,40,Y,N,Y,N,89800,118933
India,2016,Apr,129,Y,Y,N,N,416700,555067
India,2016,May,31,Y,Y,N,N,78400,100533
India,2016,Jun,44,N,Y,N,N,107800,138000
India,2016,Jul,44,Y,Y,N,Y,106400,141867
India,2016,Aug,30,N,Y,N,N,78700,100400
India,2016,Sep,29,N,Y,N,N,67600,90133
India,2016,Oct,29,N,Y,Y,N,78100,104133
India,2016,Nov,31,N,N,N,N,77600,98133
India,2016,Dec,34,N,N,N,Y,71700,95067
India,2017,Jan,37,N,Y,N,N,86400,115200
India,2017,Feb,23,N,Y,N,N,68700,83600
India,2017,Mar,18,N,Y,N,N,48200,57067
India,2017,Apr,6,Y,Y,N,N,13700,15067
Japan,2014,Nov,8,Y,N,N,Y,17800,17600
Japan,2014,Dec,9,Y,N,N,N,9000,12000
Japan,2015,Jan,15,N,Y,N,N,19700,25733
Japan,2015,Feb,4,Y,Y,y,N,4000,5333
Japan,2015,Mar,15,N,Y,y,N,16000,21333
Japan,2015,Apr,16,N,N,N,Y,80400,27200
Japan,2015,May,7,N,N,N,N,13600,15467
Japan,2015,Jun,13,N,N,Y,N,10800,14000
Japan,2015,Jul,7,N,Y,N,N,9600,12800
Japan,2015,Aug,15,N,Y,N,N,18200,20267
Japan,2015,Sep,7,N,Y,N,Y,9000,12000
Japan,2015,Oct,11,N,Y,N,N,9700,12400
Japan,2015,Nov,6,Y,N,N,N,7100,9467
Japan,2015,Dec,6,Y,N,N,N,6800,8267
Japan,2016,Jan,6,Y,Y,N,N,8400,7200
Japan,2016,Feb,16,N,N,N,Y,18400,16533
Japan,2016,Mar,9,Y,Y,Y,N,17100,17467
Japan,2016,Apr,10,N,Y,N,N,17600,23467
Japan,2016,May,9,N,Y,N,N,9400,12533
Japan,2016,Jun,8,N,Y,N,N,18400,16533
Japan,2016,Jul,12,N,N,N,Y,81700,28400
Japan,2016,Aug,7,N,N,N,N,8100,2800
Japan,2016,Sep,11,N,N,N,N,9800,12667
Japan,2016,Oct,10,N,Y,Y,N,7800,10000
Japan,2016,Nov,12,Y,Y,N,N,13700,15600
Japan,2016,Dec,7,Y,Y,N,Y,8200,3733
Japan,2017,Jan,14,Y,Y,N,N,13800,15333
Japan,2017,Feb,10,N,N,N,N,8100,6800
Japan,2017,Mar,3,Y,N,N,Y,4700,6267
Japan,2017,Apr,8,N,Y,Y,N,4600,6133
Korea,2014,Nov,18,N,Y,N,N,70800,40267
Korea,2014,Dec,10,N,Y,N,N,8200,6933
Korea,2015,Jan,13,N,Y,N,N,8900,11867
Korea,2015,Feb,12,N,N,N,N,7900,10533
Korea,2015,Mar,7,N,N,N,N,8100,2800
Korea,2015,Apr,15,N,Y,N,Y,17900,23867
Korea,2015,May,8,N,Y,N,N,16600,22133
Korea,2015,Jun,11,Y,Y,N,N,18900,21200
Korea,2015,Jul,13,Y,N,Y,Y,18700,24400
Korea,2015,Aug,16,Y,Y,N,N,18700,24400
Korea,2015,Sep,10,N,Y,N,N,18200,24667
Korea,2015,Oct,14,Y,Y,N,N,17900,23867
Korea,2015,Nov,16,N,Y,N,Y,24800,19733
Korea,2015,Dec,14,N,N,N,N,8600,11467
Korea,2016,Jan,8,N,N,N,N,13700,15600
Korea,2016,Feb,5,N,N,N,Y,7700,4933
Korea,2016,Mar,13,N,Y,N,N,6800,9067
Korea,2016,Apr,233,Y,Y,N,N,797700,1057733
Korea,2016,May,4,Y,Y,Y,N,7400,4533
Korea,2016,Jun,7,Y,Y,N,N,6800,8667
Korea,2016,Jul,5,N,N,N,Y,6800,9067
Korea,2016,Aug,9,Y,N,N,N,18400,16533
Korea,2016,Sep,7,N,Y,N,N,8100,2800
Korea,2016,Oct,9,N,Y,N,N,4900,6533
Korea,2016,Nov,9,N,Y,N,N,4100,5467
Korea,2016,Dec,9,N,N,N,N,8700,3600
Korea,2017,Jan,9,N,Y,N,Y,8200,7733
Korea,2017,Feb,6,Y,Y,N,N,1800,2400
Korea,2017,Mar,2,Y,Y,y,N,9300,3733
Korea,2017,Apr,3,Y,N,y,N,9200,1200