Country,Lead Date,Email_Promo,Road_Show,Event,Display_Ads,Est_Rev
ANZ,04/11/2014,1,1,0,1,1000
ANZ,07/11/2014,1,0,1,1,2500
ANZ,10/11/2014,1,0,1,1,300
ANZ,11/11/2014,1,0,1,0,2500
ANZ,14/11/2014,1,1,1,0,300
ANZ,18/11/2014,1,0,1,0,2500
ANZ,18/11/2014,0,0,1,0,1000
ANZ,19/11/2014,1,1,0,1,300
ANZ,21/11/2014,1,0,1,1,2500
ANZ,22/11/2014,1,0,1,1,2400
ANZ,25/11/2014,1,0,1,0,300
ANZ,27/11/2014,1,1,1,0,2400
ANZ,27/11/2014,1,0,1,0,300
ANZ,01/12/2014,0,0,1,0,2500
ANZ,01/12/2014,1,1,0,1,1000
ANZ,01/12/2014,1,1,0,0,1000
ANZ,02/12/2014,0,0,0,1,300
ANZ,05/12/2014,1,1,0,1,2500
ANZ,15/12/2014,1,0,1,1,2500
ANZ,15/12/2014,1,0,1,1,1000
ANZ,18/12/2014,1,0,1,0,300
ANZ,18/12/2014,1,1,1,0,1000
ANZ,05/01/2015,1,0,1,0,1000
ANZ,05/01/2015,0,0,1,0,1000
ANZ,06/01/2015,1,1,0,1,300
ANZ,07/01/2015,1,1,0,0,2500
ANZ,07/01/2015,0,0,0,1,1000
ANZ,09/01/2015,0,1,0,1,300
ANZ,09/01/2015,1,1,0,0,1000
ANZ,09/01/2015,1,0,0,0,1000
ANZ,13/01/2015,1,1,1,1,300
ANZ,15/01/2015,1,1,0,1,1000
ANZ,16/01/2015,1,0,1,1,300
ANZ,19/01/2015,1,0,1,1,2500
ANZ,20/01/2015,1,0,1,0,300
ANZ,21/01/2015,1,1,1,0,2500
ANZ,23/01/2015,1,0,1,0,1000
ANZ,28/01/2015,0,0,1,0,1000
ANZ,28/01/2015,1,1,0,1,1000
ANZ,29/01/2015,1,1,0,0,300
ANZ,30/01/2015,0,0,0,1,1000
ANZ,02/02/2015,0,1,0,1,2500
ANZ,02/02/2015,1,1,0,0,2500
ANZ,04/02/2015,1,0,0,0,1000
ANZ,04/02/2015,1,1,1,1,2500
ANZ,05/02/2015,1,0,0,0,2500
ANZ,09/02/2015,1,1,0,1,300
ANZ,12/02/2015,1,0,1,1,3400
ANZ,12/02/2015,1,0,1,1,1000
ANZ,12/02/2015,1,0,1,0,1000
ANZ,13/02/2015,1,1,1,0,2500
ANZ,16/02/2015,1,0,1,0,1000
ANZ,16/02/2015,0,0,1,0,2500
ANZ,18/02/2015,1,1,0,1,2400
ANZ,20/02/2015,1,1,0,0,2400
ANZ,24/02/2015,1,1,0,1,2500
ANZ,25/02/2015,1,0,1,1,1000
ANZ,25/02/2015,1,0,1,1,2500
ANZ,25/02/2015,1,0,1,0,2400
ANZ,25/02/2015,1,1,1,0,2500
ANZ,26/02/2015,1,0,1,0,300
ANZ,26/02/2015,0,0,1,0,2500
ANZ,26/02/2015,1,1,0,1,2400
ANZ,03/03/2015,1,1,0,0,2500
ANZ,03/03/2015,0,0,0,1,2500
ANZ,04/03/2015,0,1,0,1,2500
ANZ,04/03/2015,1,1,0,0,2500
ANZ,05/03/2015,1,0,0,0,2500
ANZ,09/03/2015,1,1,1,1,2500
ANZ,10/03/2015,1,0,0,0,300
ANZ,10/03/2015,1,0,1,1,2500
ANZ,10/03/2015,1,0,1,0,2500
ANZ,11/03/2015,1,1,1,0,1000
ANZ,11/03/2015,1,1,0,1,1000
ANZ,12/03/2015,1,0,1,1,2500
ANZ,13/03/2015,1,0,1,1,300
ANZ,13/03/2015,1,0,1,0,1000
ANZ,16/03/2015,1,1,1,0,300
ANZ,16/03/2015,1,0,1,0,2500
ANZ,17/03/2015,0,0,1,0,2500
ANZ,17/03/2015,1,1,0,1,1000
ANZ,18/03/2015,1,1,0,0,2500
ANZ,18/03/2015,0,0,0,1,2500
ANZ,19/03/2015,0,1,0,1,300
ANZ,19/03/2015,1,1,0,0,2500
ANZ,20/03/2015,1,0,0,0,300
ANZ,23/03/2015,1,1,1,1,300
ANZ,23/03/2015,1,0,0,0,300
ANZ,23/03/2015,1,1,0,1,2500
ANZ,24/03/2015,1,0,1,1,2500
ANZ,25/03/2015,1,0,1,1,2500
ANZ,25/03/2015,1,0,1,0,2500
ANZ,27/03/2015,1,1,1,0,3400
ANZ,30/03/2015,1,0,1,0,300
ANZ,02/04/2015,0,0,1,0,300
ANZ,03/04/2015,1,1,0,1,1000
ANZ,03/04/2015,1,1,0,0,300
ANZ,07/04/2015,0,0,0,1,3400
ANZ,08/04/2015,0,1,0,1,2500
ANZ,08/04/2015,1,1,0,0,2500
ANZ,09/04/2015,1,0,0,0,2500
ANZ,10/04/2015,1,1,1,1,3400
ANZ,13/04/2015,1,0,0,0,2500
ANZ,15/04/2015,1,1,0,1,300
ANZ,15/04/2015,1,0,1,1,3400
ANZ,17/04/2015,1,0,1,1,300
ANZ,20/04/2015,1,0,1,0,2500
ANZ,20/04/2015,1,1,1,0,3400
ANZ,21/04/2015,1,0,1,0,3400
ANZ,21/04/2015,0,0,1,0,2500
ANZ,22/04/2015,1,1,0,1,1000
ANZ,23/04/2015,1,1,0,0,2500
ANZ,24/04/2015,0,0,0,1,2500
ANZ,24/04/2015,0,1,0,1,3400
ANZ,27/04/2015,1,1,0,0,2500
ANZ,28/04/2015,1,0,0,0,2500
ANZ,29/04/2015,1,1,1,1,300
ANZ,05/05/2015,1,0,0,0,2500
ANZ,05/05/2015,1,1,0,0,300
ANZ,06/05/2015,0,0,0,1,300
ANZ,07/05/2015,0,1,0,1,300
ANZ,07/05/2015,1,1,0,0,1000
ANZ,08/05/2015,1,0,0,0,2500
ANZ,11/05/2015,1,1,1,1,3400
ANZ,12/05/2015,1,0,0,0,3400
ANZ,13/05/2015,1,1,0,1,300
ANZ,13/05/2015,1,0,1,1,1000
ANZ,13/05/2015,1,0,1,1,3400
ANZ,14/05/2015,1,0,1,0,3400
ANZ,14/05/2015,1,1,1,0,2400
ANZ,14/05/2015,1,0,1,0,2400
ANZ,14/05/2015,0,0,1,0,2400
ANZ,14/05/2015,1,1,0,1,2400
ANZ,15/05/2015,1,1,0,0,300
ANZ,18/05/2015,0,0,0,1,3400
ANZ,19/05/2015,0,1,0,1,300
ANZ,19/05/2015,1,1,0,0,2500
ANZ,19/05/2015,1,0,0,0,1000
ANZ,21/05/2015,1,1,1,1,300
ANZ,22/05/2015,1,0,0,0,300
ANZ,22/05/2015,1,1,0,1,1000
ANZ,22/05/2015,1,0,1,1,300
ANZ,22/05/2015,1,0,1,1,1000
ANZ,25/05/2015,1,0,1,0,1000
ANZ,26/05/2015,1,1,1,0,3400
ANZ,26/05/2015,1,0,1,0,300
ANZ,28/05/2015,0,0,1,0,300
ANZ,28/05/2015,1,1,0,1,300
ANZ,28/05/2015,1,1,0,0,2400
ANZ,28/05/2015,0,0,0,1,2400
ANZ,28/05/2015,0,1,0,1,2400
ANZ,28/05/2015,1,1,0,0,2400
ANZ,28/05/2015,1,0,0,0,2400
ANZ,28/05/2015,1,1,1,1,2400
ANZ,28/05/2015,1,0,0,0,2400
ANZ,28/05/2015,1,1,0,1,2400
ANZ,28/05/2015,1,0,1,1,2400
ANZ,28/05/2015,1,0,1,1,2400
ANZ,28/05/2015,1,0,1,0,2500
ANZ,29/05/2015,1,1,1,0,300
ANZ,29/05/2015,1,0,1,0,1000
ANZ,01/06/2015,0,0,1,0,2500
ANZ,01/06/2015,1,1,0,1,2500
ANZ,02/06/2015,1,1,0,0,2500
ANZ,02/06/2015,0,0,0,1,3400
ANZ,04/06/2015,1,0,1,0,2500
ANZ,04/06/2015,1,1,1,0,300
ANZ,05/06/2015,1,0,1,0,2500
ANZ,08/06/2015,0,0,1,0,3400
ANZ,08/06/2015,1,1,0,1,300
ANZ,09/06/2015,1,1,0,0,2500
ANZ,09/06/2015,0,0,0,1,2400
ANZ,10/06/2015,0,1,0,1,2500
ANZ,10/06/2015,1,1,0,0,300
ANZ,10/06/2015,1,0,0,0,3400
ANZ,10/06/2015,1,1,1,1,2400
ANZ,15/06/2015,1,0,0,0,3400
ANZ,15/06/2015,1,1,0,1,2400
ANZ,16/06/2015,1,0,1,1,3400
ANZ,16/06/2015,1,0,1,1,2500
ANZ,18/06/2015,1,0,1,0,2500
ANZ,18/06/2015,0,0,1,0,2500
ANZ,19/06/2015,1,1,0,1,2500
ANZ,19/06/2015,1,1,0,0,300
ANZ,22/06/2015,0,0,0,1,1000
ANZ,23/06/2015,1,0,1,0,2500
ANZ,24/06/2015,1,1,1,0,300
ANZ,24/06/2015,1,0,1,0,3400
ANZ,26/06/2015,0,0,1,0,2500
ANZ,29/06/2015,1,1,0,1,300
ANZ,29/06/2015,1,1,0,0,2500
ANZ,29/06/2015,0,0,0,1,2500
ANZ,29/06/2015,1,0,1,0,300
ANZ,30/06/2015,1,1,1,0,1000
ANZ,30/06/2015,1,0,1,0,300
ANZ,30/06/2015,0,0,1,0,300
ANZ,01/07/2015,1,1,0,1,2500
ANZ,01/07/2015,1,0,1,0,300
ANZ,01/07/2015,0,0,1,0,2500
ANZ,01/07/2015,1,1,0,1,1000
ANZ,02/07/2015,1,1,0,0,3400
ANZ,02/07/2015,0,0,0,1,3400
ANZ,03/07/2015,1,0,1,0,300
ANZ,03/07/2015,1,1,1,0,2500
ANZ,06/07/2015,1,0,1,0,3400
ANZ,06/07/2015,0,0,1,0,300
ANZ,07/07/2015,1,1,0,1,2500
ANZ,07/07/2015,1,1,0,0,300
ANZ,07/07/2015,0,0,0,1,300
ANZ,08/07/2015,0,1,0,1,2500
ANZ,09/07/2015,1,0,1,0,300
ANZ,09/07/2015,0,0,1,0,300
ANZ,10/07/2015,1,1,0,1,3400
ANZ,15/07/2015,1,1,0,0,2500
ANZ,15/07/2015,0,0,0,1,2500
ANZ,15/07/2015,1,0,1,0,2500
ANZ,20/07/2015,1,0,1,0,300
ANZ,21/07/2015,0,0,1,0,300
ANZ,21/07/2015,1,1,0,1,300
ANZ,22/07/2015,1,1,0,0,3400
ANZ,24/07/2015,0,0,0,1,300
ANZ,28/07/2015,1,0,1,0,3400
ANZ,28/07/2015,1,1,1,0,3400
ANZ,28/07/2015,1,0,1,0,2500
ANZ,29/07/2015,0,0,1,0,2500
ANZ,31/07/2015,1,1,0,1,300
ANZ,03/08/2015,1,1,0,0,2500
ANZ,04/08/2015,1,0,1,0,2500
ANZ,04/08/2015,0,0,1,0,300
ANZ,07/08/2015,1,1,0,1,2500
ANZ,10/08/2015,1,1,0,0,2500
ANZ,10/08/2015,0,0,0,1,3400
ANZ,11/08/2015,1,0,1,0,3400
ANZ,11/08/2015,1,1,1,0,2500
ANZ,11/08/2015,1,0,1,0,3400
ANZ,11/08/2015,0,0,1,0,3400
ANZ,12/08/2015,1,1,0,1,2500
ANZ,13/08/2015,1,1,0,0,3400
ANZ,14/08/2015,1,0,1,0,2500
ANZ,14/08/2015,0,0,1,0,300
ANZ,17/08/2015,1,1,0,1,300
ANZ,18/08/2015,1,1,0,0,2500
ANZ,18/08/2015,0,0,0,1,2500
ANZ,18/08/2015,1,0,1,0,2500
ANZ,18/08/2015,1,1,1,0,2500
ANZ,19/08/2015,1,0,1,0,1000
ANZ,20/08/2015,0,0,1,0,2500
ANZ,24/08/2015,1,1,0,1,3400
ANZ,24/08/2015,1,1,0,0,2500
ANZ,24/08/2015,1,0,1,0,300
ANZ,24/08/2015,0,0,1,0,3400
ANZ,24/08/2015,1,1,0,1,2500
ANZ,26/08/2015,1,1,0,0,3400
ANZ,26/08/2015,0,0,0,1,3400
ANZ,27/08/2015,1,0,1,0,3400
ANZ,27/08/2015,1,1,1,0,2500
ANZ,28/08/2015,1,0,1,0,3400
ANZ,28/08/2015,0,0,1,0,2500
ANZ,31/08/2015,1,1,0,1,2500
ANZ,31/08/2015,1,1,0,0,3400
ANZ,31/08/2015,0,0,0,1,2500
ANZ,31/08/2015,1,0,1,0,2500
ANZ,01/09/2015,1,1,1,0,300
ANZ,02/09/2015,1,0,1,0,1000
ANZ,03/09/2015,0,0,1,0,3400
ANZ,04/09/2015,1,1,0,1,1000
ANZ,04/09/2015,1,0,1,0,3400
ANZ,04/09/2015,0,0,1,0,3400
ANZ,04/09/2015,1,1,0,1,3400
ANZ,07/09/2015,1,1,0,0,2500
ANZ,09/09/2015,0,0,0,1,3400
ANZ,09/09/2015,1,0,1,0,2500
ANZ,09/09/2015,1,1,1,0,2500
ANZ,09/09/2015,1,0,1,0,1000
ANZ,10/09/2015,1,0,1,0,2500
ANZ,10/09/2015,1,1,1,0,3400
ANZ,11/09/2015,1,0,1,0,300
ANZ,11/09/2015,0,0,1,0,2500
ANZ,11/09/2015,1,1,0,1,2500
ANZ,16/09/2015,1,1,0,0,3400
ANZ,17/09/2015,0,0,0,1,2500
ANZ,18/09/2015,0,1,0,1,3400
ANZ,21/09/2015,1,1,0,0,3400
ANZ,21/09/2015,1,0,0,0,3400
ANZ,23/09/2015,1,1,0,1,3400
ANZ,24/09/2015,1,0,1,0,2500
ANZ,28/09/2015,0,0,1,0,3400
ANZ,28/09/2015,1,1,0,1,3400
ANZ,28/09/2015,1,1,0,0,3400
ANZ,29/09/2015,0,0,0,1,300
ANZ,01/10/2015,1,0,1,0,3400
ANZ,02/10/2015,1,1,1,0,1000
ANZ,05/10/2015,1,0,1,0,2500
ANZ,06/10/2015,0,0,1,0,300
ANZ,06/10/2015,1,1,0,1,3400
ANZ,06/10/2015,1,0,1,0,2500
ANZ,06/10/2015,0,0,1,0,2500
ANZ,07/10/2015,1,1,0,1,300
ANZ,08/10/2015,1,1,0,0,2500
ANZ,08/10/2015,0,0,0,1,1000
ANZ,08/10/2015,1,0,1,0,300
ANZ,09/10/2015,1,0,1,0,2500
ANZ,12/10/2015,0,0,1,0,300
ANZ,12/10/2015,1,1,0,1,2500
ANZ,12/10/2015,1,1,0,0,2500
ANZ,13/10/2015,0,0,0,1,2500
ANZ,13/10/2015,1,0,1,0,1000
ANZ,16/10/2015,1,1,1,0,3400
ANZ,16/10/2015,1,0,1,0,2500
ANZ,16/10/2015,0,0,1,0,3400
ANZ,16/10/2015,1,1,0,1,2500
ANZ,16/10/2015,1,1,0,0,2500
ANZ,19/10/2015,0,0,0,1,2500
ANZ,20/10/2015,0,1,0,1,2500
ANZ,20/10/2015,1,1,0,0,2500
ANZ,20/10/2015,1,0,0,0,300
ANZ,20/10/2015,1,1,0,1,2500
ANZ,21/10/2015,1,1,0,0,300
ANZ,22/10/2015,0,0,0,1,2500
ANZ,22/10/2015,0,1,0,1,2500
ANZ,22/10/2015,1,1,0,1,2500
ANZ,22/10/2015,1,1,0,0,300
ANZ,23/10/2015,0,0,0,1,3400
ANZ,26/10/2015,0,1,0,1,3400
ANZ,26/10/2015,1,1,0,0,3400
ANZ,26/10/2015,1,0,0,0,1000
ANZ,26/10/2015,1,1,0,1,2500
ANZ,26/10/2015,1,0,1,0,2500
ANZ,27/10/2015,0,0,1,0,2500
ANZ,28/10/2015,1,1,0,1,1000
ANZ,28/10/2015,1,1,0,1,300
ANZ,28/10/2015,1,1,0,0,2500
ANZ,28/10/2015,0,0,0,1,3400
ANZ,28/10/2015,0,1,0,1,3400
ANZ,28/10/2015,1,1,0,0,3400
ANZ,29/10/2015,1,0,0,0,3400
ANZ,29/10/2015,1,1,0,1,300
ANZ,29/10/2015,1,0,1,0,2500
ANZ,29/10/2015,0,0,1,0,2500
ANZ,30/10/2015,1,1,0,1,3400
ANZ,30/10/2015,1,1,0,0,3400
ANZ,30/10/2015,0,0,0,1,2500
ANZ,02/11/2015,1,1,0,1,300
ANZ,02/11/2015,1,1,0,0,2500
ANZ,02/11/2015,0,0,0,1,2500
ANZ,03/11/2015,0,1,0,1,2500
ANZ,03/11/2015,1,1,0,0,3400
ANZ,04/11/2015,1,0,0,0,2500
ANZ,04/11/2015,1,1,0,1,1000
ANZ,04/11/2015,1,0,1,0,300
ANZ,04/11/2015,1,1,0,1,2500
ANZ,05/11/2015,1,1,0,0,3400
ANZ,05/11/2015,0,0,0,1,2500
ANZ,05/11/2015,0,1,0,1,2500
ANZ,06/11/2015,1,1,0,0,3400
ANZ,10/11/2015,1,0,0,0,300
ANZ,10/11/2015,1,1,0,1,300
ANZ,10/11/2015,1,0,1,0,3400
ANZ,11/11/2015,1,1,0,1,3400
ANZ,11/11/2015,1,1,0,0,3400
ANZ,11/11/2015,0,0,0,1,3400
ANZ,12/11/2015,0,1,0,1,2500
ANZ,13/11/2015,1,1,0,0,3400
ANZ,13/11/2015,1,0,0,0,3400
ANZ,13/11/2015,1,1,0,1,300
ANZ,13/11/2015,1,1,0,0,300
ANZ,13/11/2015,0,0,0,1,300
ANZ,16/11/2015,0,1,0,1,3400
ANZ,16/11/2015,1,1,0,0,3400
ANZ,16/11/2015,1,0,0,0,3400
ANZ,16/11/2015,1,1,0,1,2500
ANZ,17/11/2015,1,1,0,1,2500
ANZ,17/11/2015,1,1,0,0,2500
ANZ,19/11/2015,0,0,0,1,300
ANZ,20/11/2015,0,1,0,1,3400
ANZ,20/11/2015,1,1,0,0,3400
ANZ,24/11/2015,1,0,0,0,300
ANZ,25/11/2015,1,1,0,1,3400
ANZ,25/11/2015,1,0,1,0,1000
ANZ,25/11/2015,0,0,1,0,1000
ANZ,25/11/2015,1,1,0,1,300
ANZ,25/11/2015,1,1,0,0,300
ANZ,25/11/2015,0,0,0,1,2500
ANZ,25/11/2015,1,0,1,0,3400
ANZ,26/11/2015,1,1,0,1,300
ANZ,26/11/2015,1,1,0,0,300
ANZ,26/11/2015,0,0,0,1,2500
ANZ,26/11/2015,0,1,0,1,3400
ANZ,30/11/2015,1,1,0,0,3400
ANZ,01/12/2015,1,0,0,0,2500
ANZ,01/12/2015,1,1,0,1,2500
ANZ,01/12/2015,1,0,1,0,2500
ANZ,02/12/2015,1,1,0,1,2500
ANZ,03/12/2015,1,1,0,0,2500
ANZ,03/12/2015,0,0,0,1,2500
ANZ,04/12/2015,0,1,0,1,300
ANZ,04/12/2015,1,1,0,0,3400
ANZ,04/12/2015,1,0,0,0,2500
ANZ,04/12/2015,1,1,0,1,3400
ANZ,07/12/2015,1,1,0,1,2500
ANZ,07/12/2015,1,1,0,0,2500
ANZ,07/12/2015,0,0,0,1,2500
ANZ,08/12/2015,0,1,0,1,2500
ANZ,09/12/2015,1,1,0,0,2500
ANZ,09/12/2015,1,0,0,0,300
ANZ,10/12/2015,1,1,0,1,2500
ANZ,11/12/2015,1,0,1,0,3400
ANZ,11/12/2015,0,0,1,0,1000
ANZ,14/12/2015,1,1,0,1,2500
ANZ,15/12/2015,1,1,0,0,2500
ANZ,15/12/2015,0,0,0,1,2500
ANZ,17/12/2015,1,0,1,0,2500
ANZ,18/12/2015,1,1,0,1,3400
ANZ,18/12/2015,1,1,0,0,3400
ANZ,18/12/2015,0,0,0,1,3400
ANZ,21/12/2015,0,1,0,1,2500
ANZ,22/12/2015,1,1,0,0,2500
ANZ,23/12/2015,1,0,0,0,2500
ANZ,24/12/2015,1,1,0,1,2500
ANZ,28/12/2015,1,1,0,1,3400
ANZ,30/12/2015,1,1,0,0,3400
