Country,Lead Date,Email_Promo,Road_Show,Event,Display_Ads,Est_Rev
ANZ,30/12/2015,0,0,0,1,2500
ANZ,04/01/2016,0,1,0,1,3400
ANZ,05/01/2016,1,1,0,0,2500
ANZ,05/01/2016,1,0,0,0,2500
ANZ,06/01/2016,1,1,0,1,300
ANZ,06/01/2016,1,1,0,1,3400
ANZ,06/01/2016,1,1,0,0,3400
ANZ,06/01/2016,0,0,0,1,2500
ANZ,07/01/2016,0,1,0,1,2500
ANZ,07/01/2016,1,1,0,0,2500
ANZ,07/01/2016,1,0,0,0,2500
ANZ,07/01/2016,1,1,0,1,2500
ANZ,08/01/2016,1,0,1,0,2500
ANZ,11/01/2016,0,0,1,0,300
ANZ,13/01/2016,1,1,0,1,300
ANZ,15/01/2016,1,1,0,0,2500
ANZ,18/01/2016,0,0,0,1,3400
ANZ,18/01/2016,0,1,0,1,2500
ANZ,18/01/2016,1,1,0,0,2500
ANZ,19/01/2016,1,1,0,1,300
ANZ,19/01/2016,1,1,0,0,2500
ANZ,19/01/2016,0,0,0,1,2500
ANZ,19/01/2016,0,1,0,1,2500
ANZ,19/01/2016,1,1,0,0,3400
ANZ,20/01/2016,1,0,0,0,2500
ANZ,20/01/2016,1,1,0,1,1000
ANZ,21/01/2016,1,0,1,0,3400
ANZ,21/01/2016,0,0,1,0,2500
ANZ,21/01/2016,1,1,0,1,2500
ANZ,21/01/2016,1,1,0,0,3400
ANZ,21/01/2016,0,0,0,1,2500
ANZ,22/01/2016,0,1,0,1,2500
ANZ,22/01/2016,1,1,0,1,2500
ANZ,25/01/2016,1,1,0,0,2500
ANZ,25/01/2016,0,0,0,1,2500
ANZ,25/01/2016,0,1,0,1,3400
ANZ,25/01/2016,1,1,0,0,3400
ANZ,25/01/2016,1,0,0,0,2500
ANZ,25/01/2016,1,1,0,1,3400
ANZ,26/01/2016,1,1,0,0,2500
ANZ,28/01/2016,0,0,0,1,3400
ANZ,28/01/2016,1,0,1,0,3400
ANZ,29/01/2016,1,1,1,0,300
ANZ,02/02/2016,1,0,1,0,2500
ANZ,02/02/2016,0,0,0,1,2500
ANZ,02/02/2016,0,1,0,1,2500
ANZ,02/02/2016,1,1,0,0,2500
ANZ,02/02/2016,1,0,0,0,3400
ANZ,02/02/2016,1,1,0,1,2500
ANZ,03/02/2016,1,0,1,0,1000
ANZ,03/02/2016,0,0,1,0,300
ANZ,04/02/2016,1,1,0,1,2500
ANZ,04/02/2016,1,1,0,0,2500
ANZ,04/02/2016,0,0,0,1,2500
ANZ,05/02/2016,1,0,1,0,300
ANZ,08/02/2016,1,1,1,0,3400
ANZ,10/02/2016,1,0,1,0,300
ANZ,11/02/2016,1,1,0,0,2500
ANZ,12/02/2016,0,0,0,1,3400
ANZ,12/02/2016,1,0,1,0,2500
ANZ,16/02/2016,1,1,1,0,300
ANZ,16/02/2016,1,0,1,0,3400
ANZ,16/02/2016,1,1,0,0,300
ANZ,16/02/2016,0,0,0,1,2500
ANZ,16/02/2016,1,0,1,0,300
ANZ,16/02/2016,1,1,1,0,300
ANZ,17/02/2016,1,0,1,0,3400
ANZ,17/02/2016,1,1,0,1,3400
ANZ,17/02/2016,1,0,1,0,3400
ANZ,18/02/2016,0,0,1,0,3400
ANZ,18/02/2016,1,1,0,1,2500
ANZ,18/02/2016,1,1,0,0,2500
ANZ,19/02/2016,0,0,0,1,3400
ANZ,19/02/2016,0,1,0,1,1000
ANZ,22/02/2016,1,1,0,0,3400
ANZ,23/02/2016,1,1,0,1,3400
ANZ,24/02/2016,1,1,0,1,300
ANZ,24/02/2016,1,0,1,0,2500
ANZ,24/02/2016,0,0,1,0,300
ANZ,24/02/2016,1,1,0,1,2500
ANZ,25/02/2016,1,1,0,0,2500
ANZ,25/02/2016,0,0,0,1,2500
ANZ,01/03/2016,0,1,0,1,2500
ANZ,03/03/2016,1,1,0,0,2500
ANZ,03/03/2016,1,1,0,1,300
ANZ,03/03/2016,1,1,0,1,2500
ANZ,04/03/2016,1,0,1,0,300
ANZ,04/03/2016,0,0,1,0,2500
ANZ,04/03/2016,1,1,0,1,2500
ANZ,07/03/2016,1,1,0,0,1000
ANZ,08/03/2016,0,0,0,1,300
ANZ,08/03/2016,0,1,0,1,300
ANZ,08/03/2016,1,1,0,0,2500
ANZ,08/03/2016,1,1,0,1,2500
ANZ,08/03/2016,1,1,0,0,2500
ANZ,10/03/2016,0,0,0,1,300
ANZ,11/03/2016,0,1,0,1,2500
ANZ,11/03/2016,1,1,0,0,300
ANZ,14/03/2016,1,1,0,1,3400
ANZ,14/03/2016,1,0,1,0,2500
ANZ,14/03/2016,0,0,1,0,1000
ANZ,15/03/2016,1,1,0,1,300
ANZ,16/03/2016,1,1,0,0,2500
ANZ,23/03/2016,0,0,0,1,2500
ANZ,28/03/2016,0,1,0,1,1000
ANZ,28/03/2016,1,1,0,0,2500
ANZ,29/03/2016,1,1,0,1,2500
ANZ,29/03/2016,1,1,0,1,2500
ANZ,31/03/2016,1,0,1,0,3400
ANZ,01/04/2016,0,0,1,0,2500
ANZ,01/04/2016,1,1,0,1,300
ANZ,04/04/2016,1,1,0,0,2500
ANZ,04/04/2016,0,0,0,1,3400
ANZ,04/04/2016,0,1,0,1,3400
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,2500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,07/04/2016,0,0,1,0,2500
ANZ,07/04/2016,0,0,0,1,300
ANZ,07/04/2016,1,1,0,1,3400
ANZ,08/04/2016,1,0,1,0,3400
ANZ,08/04/2016,0,0,1,0,2500
ANZ,08/04/2016,1,1,0,1,2500
ANZ,08/04/2016,1,1,0,0,2500
ANZ,11/04/2016,0,0,0,1,3400
ANZ,11/04/2016,0,1,0,1,3400
ANZ,11/04/2016,1,1,0,0,3500
ANZ,11/04/2016,1,1,0,1,3500
ANZ,11/04/2016,1,1,0,0,3500
ANZ,11/04/2016,0,0,0,1,3500
ANZ,12/04/2016,0,1,0,1,2500
ANZ,12/04/2016,1,1,0,0,2500
ANZ,14/04/2016,1,0,0,0,300
ANZ,14/04/2016,1,1,0,1,2500
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,0,0,1,0,5000
ANZ,15/04/2016,1,1,0,0,3000
ANZ,15/04/2016,1,0,0,0,300
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,0,0,1,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,0,0,0,1,5000
ANZ,15/04/2016,0,1,0,1,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,0,0,0,1,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,0,0,1,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,0,0,0,1,5000
ANZ,15/04/2016,0,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
