Date,Leads,Email_Promo,Road_Show,Event,Display_Ads,Email_Promo_spent,Road_Show_spent,Event_spent,Display_Ads_spent,Est_Rev
03/11/2014,2,1,1,0,1,7000,12000,0,7500,39026.25
04/11/2014,1,1,0,1,1,7000,0,15000,7500,47698.75
05/11/2014,1,1,0,1,1,7000,0,15000,7500,47698.75
06/11/2014,1,1,0,1,0,7000,0,15000,0,34690.00
07/11/2014,2,1,1,1,0,7000,12000,15000,0,52035.00
18/11/2014,1,1,0,1,0,7000,0,15000,0,34690.00
19/11/2014,1,0,0,1,0,0,0,15000,0,26017.50
23/11/2014,1,1,1,0,1,7000,12000,0,7500,39026.25
24/11/2014,2,1,0,1,1,7000,0,15000,7500,47698.75
25/11/2014,36,1,1,1,1,7000,12000,15000,7500,65043.75
27/11/2014,1,1,0,1,0,7000,0,15000,0,34690.00
02/12/2014,1,1,1,1,0,7000,12000,15000,0,52035.00
04/12/2014,2,1,0,1,0,7000,0,15000,0,34690.00
05/12/2014,1,0,0,1,0,0,0,15000,0,26017.50
09/12/2014,1,1,1,0,1,7000,12000,0,7500,39026.25
10/12/2014,3,1,0,1,1,7000,0,15000,7500,47698.75
11/12/2014,2,1,0,1,1,7000,0,15000,7500,47698.75
15/12/2014,3,1,0,1,0,7000,0,15000,0,34690.00
16/12/2014,1,1,1,1,0,7000,12000,15000,0,52035.00
19/12/2014,2,1,0,1,0,7000,0,15000,0,34690.00
22/12/2014,1,1,1,0,1,7000,12000,0,7500,39026.25
23/12/2014,1,1,0,1,1,7000,0,15000,7500,47698.75
24/12/2014,1,1,0,1,1,7000,0,15000,7500,47698.75
26/12/2014,2,1,0,1,0,7000,0,15000,0,34690.00
29/12/2014,1,1,1,1,0,7000,12000,15000,0,52035.00
02/01/2015,1,1,0,1,0,7000,0,15000,0,35557.25
05/01/2015,5,0,0,1,0,0,0,15000,0,26017.50
06/01/2015,2,1,1,0,1,7000,12000,0,7500,39893.50
07/01/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
08/01/2015,5,1,0,1,1,7000,0,15000,7500,48566.00
09/01/2015,1,1,0,1,0,7000,0,15000,0,35557.25
12/01/2015,6,1,1,0,1,7000,12000,0,7500,39893.50
13/01/2015,10,1,0,1,1,7000,0,15000,7500,48566.00
14/01/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
15/01/2015,4,1,0,1,0,7000,0,15000,0,35557.25
16/01/2015,4,1,1,1,0,7000,12000,15000,0,52902.25
19/01/2015,8,1,0,1,0,7000,0,15000,0,35557.25
20/01/2015,5,0,0,1,0,0,0,15000,0,26017.50
21/01/2015,168,1,1,0,1,7000,12000,0,7500,39893.50
22/01/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
23/01/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
24/01/2015,1,1,0,1,0,7000,0,15000,0,35557.25
26/01/2015,2,1,1,0,1,7000,12000,0,7500,39893.50
27/01/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
28/01/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
29/01/2015,2,1,0,1,0,7000,0,15000,0,35557.25
30/01/2015,2,1,1,1,0,7000,12000,15000,0,52902.25
02/02/2015,2,1,0,1,0,7000,0,15000,0,35557.25
03/02/2015,1,0,0,1,0,0,0,15000,0,26017.50
04/02/2015,5,1,1,0,1,7000,12000,0,7500,39893.50
05/02/2015,1,1,0,1,1,7000,0,15000,7500,48566.00
09/02/2015,1,1,0,1,1,7000,0,15000,7500,48566.00
10/02/2015,1,1,0,1,0,7000,0,15000,0,35557.25
11/02/2015,1,1,1,0,1,7000,12000,0,7500,39893.50
12/02/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
26/02/2015,1,1,0,1,1,7000,0,15000,7500,48566.00
27/02/2015,1,1,0,1,0,7000,0,15000,0,35557.25
02/03/2015,1,1,1,1,0,7000,12000,15000,0,52902.25
03/03/2015,1,1,0,1,0,7000,0,15000,0,35557.25
04/03/2015,1,0,0,1,0,0,0,15000,0,26017.50
05/03/2015,1,1,1,0,1,7000,12000,0,7500,39893.50
09/03/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
10/03/2015,1,1,0,1,1,7000,0,15000,7500,48566.00
11/03/2015,1,1,0,1,0,7000,0,15000,0,35557.25
12/03/2015,5,1,1,0,1,7000,12000,0,7500,39893.50
13/03/2015,5,1,0,1,1,7000,0,15000,7500,48566.00
16/03/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
17/03/2015,4,1,0,1,0,7000,0,15000,0,35557.25
18/03/2015,1,1,1,1,0,7000,12000,15000,0,52902.25
19/03/2015,1,1,0,1,0,7000,0,15000,0,35557.25
20/03/2015,11,0,0,1,0,0,0,15000,0,26017.50
23/03/2015,7,1,1,0,1,7000,12000,0,7500,39893.50
24/03/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
25/03/2015,1,1,0,1,1,7000,0,15000,7500,48566.00
26/03/2015,2,1,0,1,0,7000,0,15000,0,35557.25
27/03/2015,1,1,1,1,0,7000,12000,15000,0,52902.25
30/03/2015,1,1,1,0,1,7000,12000,0,7500,39893.50
01/04/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
02/04/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
03/04/2015,31,1,0,1,0,7000,0,15000,0,35557.25
07/04/2015,1,1,1,1,0,7000,12000,15000,0,52902.25
08/04/2015,3,1,0,1,0,7000,0,15000,0,35557.25
10/04/2015,3,0,0,1,0,0,0,15000,0,26017.50
13/04/2015,1,1,1,0,1,7000,12000,0,7500,39893.50
14/04/2015,6,1,1,0,1,7000,12000,0,7500,39893.50
15/04/2015,1,1,0,1,1,7000,0,15000,7500,48566.00
16/04/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
17/04/2015,1,1,0,1,0,7000,0,15000,0,35557.25
20/04/2015,1,1,1,1,0,7000,12000,15000,0,52902.25
22/04/2015,2,1,0,1,0,7000,0,15000,0,35557.25
23/04/2015,3,1,1,0,1,7000,12000,0,7500,39893.50
24/04/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
27/04/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
29/04/2015,4,1,0,1,0,7000,0,15000,0,35557.25
05/05/2015,2,1,1,1,0,7000,12000,15000,0,52902.25
06/05/2015,4,1,0,1,0,7000,0,15000,0,35557.25
07/05/2015,4,0,0,1,0,0,0,15000,0,26017.50
11/05/2015,14,1,1,0,1,7000,12000,0,7500,39893.50
12/05/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
13/05/2015,2,1,1,0,1,7000,12000,0,7500,39893.50
14/05/2015,5,1,0,1,1,7000,0,15000,7500,48566.00
15/05/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
18/05/2015,2,1,0,1,0,7000,0,15000,0,35557.25
19/05/2015,4,1,1,1,0,7000,12000,15000,0,52902.25
20/05/2015,6,1,0,1,0,7000,0,15000,0,35557.25
22/05/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
25/05/2015,4,1,0,1,0,7000,0,15000,0,35557.25
26/05/2015,4,1,1,1,0,7000,12000,15000,0,52902.25
27/05/2015,6,1,0,1,0,7000,0,15000,0,35557.25
28/05/2015,16,0,0,1,0,0,0,15000,0,26017.50
01/06/2015,3,1,1,0,1,7000,12000,0,7500,39893.50
02/06/2015,5,1,0,1,1,7000,0,15000,7500,48566.00
03/06/2015,7,1,0,1,1,7000,0,15000,7500,48566.00
04/06/2015,4,1,0,1,0,7000,0,15000,0,35557.25
05/06/2015,6,1,1,1,0,7000,12000,15000,0,52902.25
08/06/2015,4,1,0,1,0,7000,0,15000,0,35557.25
09/06/2015,15,0,0,1,0,0,0,15000,0,26017.50
10/06/2015,9,1,1,0,1,7000,12000,0,7500,39893.50
11/06/2015,9,1,1,0,0,7000,12000,0,0,26884.75
12/06/2015,16,0,0,0,1,0,0,0,7500,13008.75
15/06/2015,38,1,1,0,1,7000,12000,0,7500,39893.50
16/06/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
17/06/2015,10,1,0,1,1,7000,0,15000,7500,48566.00
18/06/2015,13,1,0,1,0,7000,0,15000,0,35557.25
19/06/2015,10,1,0,1,0,7000,0,15000,0,35557.25
23/06/2015,5,0,0,1,0,0,0,15000,0,26017.50
24/06/2015,3,1,1,0,1,7000,12000,0,7500,39893.50
25/06/2015,11,1,0,1,1,7000,0,15000,7500,48566.00
26/06/2015,7,1,0,1,0,7000,0,15000,0,35557.25
29/06/2015,9,0,0,1,0,0,0,15000,0,26017.50
30/06/2015,16,1,1,0,1,7000,12000,0,7500,39893.50
01/07/2015,11,1,0,1,1,7000,0,15000,7500,48566.00
02/07/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
03/07/2015,17,1,0,1,0,7000,0,15000,0,35557.25
06/07/2015,6,1,1,1,0,7000,12000,15000,0,52902.25
07/07/2015,11,1,1,0,1,7000,12000,0,7500,39893.50
08/07/2015,8,1,0,1,1,7000,0,15000,7500,48566.00
09/07/2015,11,1,0,1,1,7000,0,15000,7500,48566.00
10/07/2015,9,1,0,1,0,7000,0,15000,0,35557.25
13/07/2015,8,1,1,1,0,7000,12000,15000,0,52902.25
14/07/2015,9,1,0,1,0,7000,0,15000,0,35557.25
15/07/2015,5,0,0,1,0,0,0,15000,0,26017.50
16/07/2015,6,1,1,0,1,7000,12000,0,7500,39893.50
17/07/2015,9,1,1,0,1,7000,12000,0,7500,39893.50
20/07/2015,12,1,0,1,1,7000,0,15000,7500,48566.00
21/07/2015,10,1,0,1,1,7000,0,15000,7500,48566.00
22/07/2015,5,1,0,1,0,7000,0,15000,0,35557.25
23/07/2015,8,1,1,1,0,7000,12000,15000,0,52902.25
24/07/2015,6,1,0,1,0,7000,0,15000,0,35557.25
27/07/2015,1,0,0,1,0,0,0,15000,0,26017.50
28/07/2015,8,1,1,0,1,7000,12000,0,7500,39893.50
29/07/2015,4,1,0,1,1,7000,0,15000,7500,48566.00
30/07/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
31/07/2015,8,1,0,1,0,7000,0,15000,0,35557.25
03/08/2015,12,1,1,1,0,7000,12000,15000,0,52902.25
04/08/2015,3,1,1,0,1,7000,12000,0,7500,39893.50
05/08/2015,3,1,0,1,1,7000,0,15000,7500,48566.00
06/08/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
07/08/2015,12,1,0,1,0,7000,0,15000,0,35557.25
10/08/2015,3,1,1,1,0,7000,12000,15000,0,52902.25
11/08/2015,4,1,0,1,0,7000,0,15000,0,35557.25
12/08/2015,6,1,0,1,0,7000,0,15000,0,35557.25
13/08/2015,8,0,0,1,0,0,0,15000,0,26017.50
14/08/2015,10,1,1,0,1,7000,12000,0,7500,39893.50
17/08/2015,8,1,0,1,1,7000,0,15000,7500,48566.00
18/08/2015,9,1,0,1,1,7000,0,15000,7500,48566.00
19/08/2015,10,1,0,1,0,7000,0,15000,0,35557.25
20/08/2015,8,1,1,1,0,7000,12000,15000,0,52902.25
21/08/2015,6,1,1,0,1,7000,12000,0,7500,39893.50
24/08/2015,4,1,0,1,1,7000,0,15000,7500,48566.00
25/08/2015,9,1,0,1,1,7000,0,15000,7500,48566.00
26/08/2015,3,1,0,1,0,7000,0,15000,0,35557.25
27/08/2015,6,1,1,1,0,7000,12000,15000,0,52902.25
28/08/2015,2,1,0,1,0,7000,0,15000,0,35557.25
31/08/2015,33,0,0,1,0,0,0,15000,0,26017.50
01/09/2015,6,1,1,0,1,7000,12000,0,7500,39893.50
02/09/2015,8,1,1,0,1,7000,12000,0,7500,39893.50
03/09/2015,5,1,0,1,1,7000,0,15000,7500,48566.00
04/09/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
07/09/2015,10,1,0,1,0,7000,0,15000,0,35557.25
08/09/2015,3,1,1,1,0,7000,12000,15000,0,52902.25
09/09/2015,3,1,0,1,0,7000,0,15000,0,35557.25
10/09/2015,6,1,0,1,0,7000,0,15000,0,35557.25
11/09/2015,4,0,0,1,0,0,0,15000,0,26017.50
14/09/2015,3,1,1,0,1,7000,12000,0,7500,39893.50
15/09/2015,4,1,0,1,1,7000,0,15000,7500,48566.00
16/09/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
17/09/2015,7,1,0,1,0,7000,0,15000,0,35557.25
18/09/2015,3,1,1,1,0,7000,12000,15000,0,52902.25
21/09/2015,7,1,1,0,1,7000,12000,0,7500,39893.50
22/09/2015,4,1,0,1,1,7000,0,15000,7500,48566.00
23/09/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
24/09/2015,7,1,0,1,0,7000,0,15000,0,35557.25
25/09/2015,4,1,1,1,0,7000,12000,15000,0,52902.25
28/09/2015,5,1,0,1,0,7000,0,15000,0,35557.25
29/09/2015,10,0,0,1,0,0,0,15000,0,26017.50
30/09/2015,5,1,1,0,1,7000,12000,0,7500,39893.50
01/10/2015,1,1,1,0,1,7000,12000,0,7500,39893.50
05/10/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
07/10/2015,1,1,0,1,1,7000,0,15000,7500,48566.00
08/10/2015,6,1,0,1,0,7000,0,15000,0,35557.25
09/10/2015,8,1,1,1,0,7000,12000,15000,0,52902.25
12/10/2015,8,1,0,1,0,7000,0,15000,0,35557.25
13/10/2015,7,0,0,1,0,0,0,15000,0,26017.50
14/10/2015,7,1,1,0,1,7000,12000,0,7500,39893.50
15/10/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
16/10/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
19/10/2015,4,1,0,1,0,7000,0,15000,0,35557.25
20/10/2015,4,1,1,1,0,7000,12000,15000,0,52902.25
21/10/2015,5,1,1,0,1,7000,12000,0,7500,39893.50
22/10/2015,8,1,0,1,1,7000,0,15000,7500,48566.00
23/10/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
26/10/2015,3,1,0,1,0,7000,0,15000,0,35557.25
27/10/2015,7,1,1,1,0,7000,12000,15000,0,52902.25
28/10/2015,8,1,0,1,0,7000,0,15000,0,35557.25
29/10/2015,6,0,0,1,0,0,0,15000,0,26017.50
30/10/2015,7,1,1,0,1,7000,12000,0,7500,39893.50
02/11/2015,3,1,1,0,1,7000,12000,0,7500,39893.50
03/11/2015,7,1,0,1,1,7000,0,15000,7500,48566.00
04/11/2015,3,1,0,1,0,7000,0,15000,0,35557.25
05/11/2015,3,0,0,1,0,0,0,15000,0,26017.50
06/11/2015,9,1,1,0,1,7000,12000,0,7500,39893.50
09/11/2015,9,1,0,1,1,7000,0,15000,7500,48566.00
10/11/2015,10,1,0,1,1,7000,0,15000,7500,48566.00
11/11/2015,8,1,0,1,0,7000,0,15000,0,35557.25
12/11/2015,6,1,1,1,0,7000,12000,15000,0,52902.25
13/11/2015,9,1,1,0,1,7000,12000,0,7500,39893.50
16/11/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
17/11/2015,9,1,0,1,1,7000,0,15000,7500,48566.00
18/11/2015,8,1,0,1,0,7000,0,15000,0,35557.25
19/11/2015,7,1,1,1,0,7000,12000,15000,0,52902.25
20/11/2015,6,1,0,1,0,7000,0,15000,0,35557.25
23/11/2015,10,0,0,1,0,0,0,15000,0,26017.50
24/11/2015,5,1,0,1,0,7000,0,15000,0,35557.25
25/11/2015,6,0,0,1,0,0,0,15000,0,26017.50
26/11/2015,8,1,1,0,1,7000,12000,0,7500,39893.50
27/11/2015,11,1,0,1,1,7000,0,15000,7500,48566.00
30/11/2015,12,1,0,1,1,7000,0,15000,7500,48566.00
01/12/2015,4,1,0,1,0,7000,0,15000,0,35557.25
02/12/2015,11,1,1,1,0,7000,12000,15000,0,52902.25
03/12/2015,8,1,1,0,1,7000,12000,0,7500,39893.50
04/12/2015,4,1,0,1,1,7000,0,15000,7500,48566.00
07/12/2015,10,1,0,1,1,7000,0,15000,7500,48566.00
08/12/2015,6,1,0,1,0,7000,0,15000,0,35557.25
09/12/2015,7,1,1,1,0,7000,12000,15000,0,52902.25
10/12/2015,14,1,0,1,0,7000,0,15000,0,35557.25
11/12/2015,10,0,0,1,0,0,0,15000,0,26017.50
14/12/2015,3,1,1,0,1,7000,12000,0,7500,39893.50
15/12/2015,11,1,1,0,1,7000,12000,0,7500,39893.50
16/12/2015,4,1,0,1,1,7000,0,15000,7500,48566.00
17/12/2015,2,1,0,1,1,7000,0,15000,7500,48566.00
18/12/2015,8,1,0,1,0,7000,0,15000,0,35557.25
21/12/2015,6,1,0,1,0,7000,0,15000,0,35557.25
22/12/2015,3,0,0,1,0,0,0,15000,0,26017.50
23/12/2015,3,1,1,0,1,7000,12000,0,7500,39893.50
24/12/2015,6,1,0,1,1,7000,0,15000,7500,48566.00
25/12/2015,1,1,0,1,1,7000,0,15000,7500,48566.00
28/12/2015,9,1,0,1,0,7000,0,15000,0,35557.25
29/12/2015,5,1,1,1,0,7000,12000,15000,0,52902.25
30/12/2015,5,1,1,0,1,7000,12000,0,7500,39893.50
31/12/2015,4,1,0,1,1,7000,0,15000,7500,48566.00
01/01/2016,1,1,0,1,1,7000,0,15000,7500,51167.75
04/01/2016,6,1,0,1,0,7000,0,15000,0,38159.00
05/01/2016,5,1,1,1,0,7000,12000,15000,0,55504.00
06/01/2016,7,1,0,1,0,7000,0,15000,0,38159.00
07/01/2016,5,1,1,1,1,7000,12000,15000,7500,68512.75
08/01/2016,7,0,0,1,0,0,0,15000,0,26017.50
11/01/2016,3,1,1,0,1,7000,12000,0,7500,42495.25
12/01/2016,5,1,0,1,1,7000,0,15000,7500,51167.75
13/01/2016,3,1,0,1,1,7000,0,15000,7500,51167.75
14/01/2016,6,1,0,1,0,7000,0,15000,0,38159.00
15/01/2016,8,1,1,1,0,7000,12000,15000,0,55504.00
18/01/2016,2,1,1,0,1,7000,12000,0,7500,42495.25
19/01/2016,8,1,0,1,1,7000,0,15000,7500,51167.75
20/01/2016,10,1,0,1,1,7000,0,15000,7500,51167.75
21/01/2016,9,1,0,1,0,7000,0,15000,0,38159.00
22/01/2016,3,1,1,1,0,7000,12000,15000,0,55504.00
25/01/2016,2,1,0,1,0,7000,0,15000,0,38159.00
26/01/2016,8,0,0,1,0,0,0,15000,0,26017.50
27/01/2016,3,1,1,0,1,7000,12000,0,7500,42495.25
28/01/2016,3,1,1,0,1,7000,12000,0,7500,42495.25
01/02/2016,1,1,0,1,0,7000,0,15000,0,38159.00
02/02/2016,1,0,0,1,0,0,0,15000,0,26017.50
03/02/2016,1,1,1,0,1,7000,12000,0,7500,42495.25
15/02/2016,9,1,0,1,1,7000,0,15000,7500,51167.75
16/02/2016,4,1,0,1,1,7000,0,15000,7500,51167.75
17/02/2016,6,1,0,1,0,7000,0,15000,0,38159.00
18/02/2016,6,1,1,1,0,7000,12000,15000,0,55504.00
19/02/2016,1,1,1,0,1,7000,12000,0,7500,42495.25
22/02/2016,6,1,0,1,1,7000,0,15000,7500,51167.75
23/02/2016,5,1,0,1,1,7000,0,15000,7500,51167.75
24/02/2016,3,1,0,1,0,7000,0,15000,0,38159.00
25/02/2016,3,1,1,1,0,7000,12000,15000,0,55504.00
26/02/2016,4,1,0,1,0,7000,0,15000,0,38159.00
29/02/2016,4,0,0,1,0,0,0,15000,0,26017.50
01/03/2016,4,1,1,0,1,7000,12000,0,7500,42495.25
